,ll,fsq_id,cat_id,category_name,categories,name,address,city,country,rating,popularity,price
917,"45.50350608,-122.6110657",eb71ea620dfd4acb3f451b08,13007,Beer Garden,"[{'id': 13007, 'name': 'Beer Garden', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",Scout Tap House,"5029 SE Division St, Portland, OR 97206",Portland,US,,,
918,"45.50350608,-122.6110657",cc35042561eb4429c8ab0a66,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",Hinterland Bar & Food Carts,"2216 SE 50th Ave, Portland, OR 97215",Portland,US,,,
919,"45.50350608,-122.6110657",362e3faf5798495e204fb29e,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13314, 'name': 'New American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_', 'suffix': '.png'}}]",The Woodsman Tavern,"2376 SE 45th Ave, Portland, OR 97215",Portland,US,,,
920,"45.5301398,-122.6546824",4d9a70e13a32a0934f507d19,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Gather Food & Drink,"1000 NE Multnomah St (NE 11th & NE Multnomah), Portland, OR 97232",Portland,US,7.9,0.9864361436143614,3.0
921,"45.5301398,-122.6546824",4a1c3752f964a520217b1fe3,13068,American Restaurant,"[{'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13314, 'name': 'New American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_', 'suffix': '.png'}}]",Stanford's Restaurant & Bar,"913 Lloyd Ctr (at NE 9th Ave), Portland, OR 97232",Portland,US,6.7,0.9004650465046504,3.0
922,"45.5301398,-122.6546824",4a64ad7df964a5207cc61fe3,13059,Juice Bar,"[{'id': 13059, 'name': 'Juice Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/juicebar_', 'suffix': '.png'}}]",Jamba,"1210 Lloyd Ctr (in Lloyd Center Mall), Portland, OR 97232",Portland,US,6.7,0.3092309230923092,1.0
923,"45.5301398,-122.6546824",c1cb0b3017de4c05242f5c8e,10000,Arts and Entertainment,"[{'id': 10000, 'name': 'Arts and Entertainment', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",Notre Dame Alumni Club Of Portland,"825 NE Multnomah St, Portland, OR 97232",Portland,US,,,
924,"45.5301398,-122.6546824",243776e221a146b0cc275109,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13314, 'name': 'New American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_', 'suffix': '.png'}}]",Stanford's,"913 Lloyd Ctr, Portland, OR 97232",Portland,US,,,
925,"45.49334301,-122.6369745",4ad91ec4f964a520461821e3,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13027, 'name': 'Bistro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",C-Bar,"2880 SE Gladstone St (at SE 29th Ave), Portland, OR 97202",Portland,US,8.5,0.9574957495749575,2.0
926,"45.49334301,-122.6369745",40b13b00f964a520f8f51ee3,13010,Dive Bar,"[{'id': 13010, 'name': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Ship Ahoy Tavern,"2889 SE Gladstone St, Portland, OR 97202",Portland,US,7.1,0.9564581458145814,1.0
927,"45.49334301,-122.6369745",5e5ee15623d41800081c53c3,13059,Juice Bar,"[{'id': 13059, 'name': 'Juice Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/juicebar_', 'suffix': '.png'}}]",Best Friend Juice Bar & Cafe,"2832 SE Gladstone St, Portland, OR 97202",Portland,US,,0.8839133913391339,1.0
928,"45.49334301,-122.6369745",619711331f328d35227b69b2,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13026, 'name': 'BBQ Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bbqalt_', 'suffix': '.png'}}, {'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",28 Tigers,"4105 SE 28th Ave, Portland, OR 97202",Portland,US,,0.8723497349734973,2.0
929,"45.49334301,-122.6369745",022591141b0c92d93602c941,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",C-Bar,"2880 SE Gladstone St, Portland, OR 97202",Portland,US,,,
930,"45.49334301,-122.6369745",3262e6d6faab4be55dd9b2cb,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",My Way Lounge,"2929 SE Powell Blvd, Portland, OR 97202",Portland,US,,,
931,"45.49684155,-122.6276927",42250200f964a520c11f1fe3,13016,Lounge,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Gladstone Street Pub,"3737 SE Gladstone St (btw SE 37th Ave and SE 39th Ave), Portland, OR 97202",Portland,US,8.2,0.9895614561456145,1.0
932,"45.50225355,-122.6753193",531a4227498ec8d7f74d555c,13059,Juice Bar,"[{'id': 13059, 'name': 'Juice Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/juicebar_', 'suffix': '.png'}}]",Greenleaf Juicing Company,"3151 S Moody Ave, Portland, OR 97239",Portland,US,7.8,0.8881638163816382,1.0
933,"45.50225355,-122.6753193",55d1085c498ed9ad4a92feb7,13007,Beer Garden,"[{'id': 13007, 'name': 'Beer Garden', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]",Scout Beer Garden,"550-608 Sw Grover St, Portland, OR 97239",Portland,US,,0.8335333533353335,1.0
934,"45.50225355,-122.6753193",7b9a84d6d91d403afd35a5c0,13031,Burger Joint,"[{'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13039, 'name': 'Deli', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}}]",Flying Elephants at South Waterfront,"2730 S Moody Ave, Portland, OR 97201",Portland,US,,,
935,"45.52996934,-122.6632373",5e2d0b0f6c9e1c00081ff4db,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13013, 'name': 'Hotel Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_', 'suffix': '.png'}}]",Spoke & Fork,"375 NE Holladay St, Portland, OR 97232",Portland,US,,0.994074407440744,3.0
936,"45.52996934,-122.6632373",4d2a4ba9849f3704b2e18641,13022,Sports Bar,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}]",Dr Jack's,"1 N Center Court St, Portland, OR 97227",Portland,US,5.6,0.9893239323932393,3.0
937,"45.52996934,-122.6632373",4bf4d0ebe5eba5935d212090,13013,Hotel Bar,"[{'id': 13013, 'name': 'Hotel Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_', 'suffix': '.png'}}]",Crowne Plaza Bar & Grill,"1441 NE 2nd Ave, Portland, OR 97232",Portland,US,7.6,0.9871487148714871,3.0
938,"45.52996934,-122.6632373",4cae86c239458cfa7791f39f,13022,Sports Bar,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Spirit of 77,"500 NE M L King Blvd (at NE Lloyd Blvd), Portland, OR 97232",Portland,US,6.7,0.97493499349935,1.0
939,"45.52996934,-122.6632373",fdf107664769438ed8e871ef,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",Rip City,"500 NE M L King Blvd, Portland, OR 97232",Portland,US,,,
940,"45.52996934,-122.6632373",62466ba13db44d6926a22f07,13025,Wine Bar,"[{'id': 13025, 'name': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}}, {'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}]",Boxwood Cafe,"1441 NE 2nd Ave, Portland, OR 97232",Portland,US,,,
941,"45.51434624,-122.6558371",59402e6c8194fc347a820e62,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Schilling Cider House Portland,"930 SE 10th Ave, Portland, OR 97214",Portland,US,8.7,0.9836733673367337,2.0
942,"45.51434624,-122.6558371",559ab6d4498e62b2b70cd7d1,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}]",Loyal Legion,"710 SE 6th Ave (at SE Alder St), Portland, OR 97214",Portland,US,8.6,0.9825357535753575,2.0
943,"45.51434624,-122.6558371",5e5ac9817af9bb00086b502f,13006,Beer Bar,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13007, 'name': 'Beer Garden', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]",The Golden Cat Beer Venue,"722 SE 10th Ave, Portland, OR 97214",Portland,US,,0.9822232223222322,1.0
944,"45.51434624,-122.6558371",40fb0f00f964a520f70a1fe3,13018,Pub,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Basement Pub,"1028 SE 12th Ave (at SE Taylor St), Portland, OR 97214",Portland,US,6.8,0.9732973297329733,1.0
945,"45.51434624,-122.6558371",49c1741cf964a520aa551fe3,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Roadside Attraction,"1000 SE 12th Ave (Yamhill), Portland, OR 97214",Portland,US,7.8,0.9678842884288429,1.0
946,"45.51434624,-122.6558371",47f8f9c3f964a520cb4e1fe3,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Rogue Eastside Pub & Pilot Brewery,"928 SE 9th Ave (at SE Belmont St), Portland, OR 97214",Portland,US,7.6,0.9678467846784679,2.0
947,"45.51434624,-122.6558371",418ac280f964a520f81d1fe3,13022,Sports Bar,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Jolly Roger,"1340 SE 12th Ave (at SE Madison), Portland, OR 97214",Portland,US,5.4,0.9657340734073407,2.0
948,"45.51434624,-122.6558371",4293c000f964a52035241fe3,13011,Gay Bar,"[{'id': 13011, 'name': 'Gay Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Crush,"1400 SE Morrison St (at 14th Ave.), Portland, OR 97214",Portland,US,7.3,0.9648964896489649,2.0
949,"45.51434624,-122.6558371",5d8edb616db35b0007ca95de,13022,Sports Bar,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 10023, 'name': 'Mini Golf Course', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/golfcourse_', 'suffix': '.png'}}]",Birdie Time Pub,"925 SE Main St (SE 10th Ave), Portland, OR 97214",Portland,US,,0.9615586558655865,1.0
950,"45.51434624,-122.6558371",4c912b40104a95211855eaa9,13065,Restaurant,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Star Bar,"639 SE Morrison St, Portland, OR 97214",Portland,US,7.7,0.9558580858085809,2.0
951,"45.52500056,-122.6811048",40d77680f964a5205d011fe3,10001,Amusement Park,"[{'id': 10001, 'name': 'Amusement Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/themepark_', 'suffix': '.png'}}, {'id': 10003, 'name': 'Arcade', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/arcade_', 'suffix': '.png'}}]",Ground Kontrol Classic Arcade,"511 NW Couch St (btwn NW 5th & NW 6th Ave), Portland, OR 97209",Portland,US,8.8,0.9922242224222422,1.0
952,"45.52500056,-122.6811048",55443d9b498e1e2d82b6437c,10032,Night Club,"[{'id': 10032, 'name': 'Night Club', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_', 'suffix': '.png'}}, {'id': 13011, 'name': 'Gay Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Stag PDX,"317 NW Broadway, Portland, OR 97209",Portland,US,7.3,0.9905615561556156,2.0
953,"45.52500056,-122.6811048",40b13b00f964a520f0f51ee3,13011,Gay Bar,"[{'id': 13011, 'name': 'Gay Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_', 'suffix': '.png'}}, {'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}]",Scandals,"1125 SW Harvey Milk St (btwn 11th & 12th St.), Portland, OR 97205",Portland,US,6.8,0.9904990499049905,2.0
954,"45.52500056,-122.6811048",5c25d58e86f4cc002cd9cb34,13011,Gay Bar,"[{'id': 13011, 'name': 'Gay Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_', 'suffix': '.png'}}]",Silverado Nightclub,"611 NW Couch St (6th Avenue), Portland, OR 97209",Portland,US,,0.9864236423642364,2.0
955,"45.52500056,-122.6811048",48837e4ef964a52036511fe3,13065,Restaurant,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Deschutes Brewery Portland Public House,"210 NW 11th Ave (at NW Davis St), Portland, OR 97209",Portland,US,8.9,0.9854985498549855,2.0
956,"45.52500056,-122.6811048",40b13b00f964a520f1f51ee3,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13010, 'name': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Scooter McQuade's Restaurant & Bar,"1321 SW Washington St, Portland, OR 97205",Portland,US,6.7,0.9836858685868587,1.0
957,"45.52500056,-122.6811048",458a8c06f964a520e73f1fe3,13338,Seafood Restaurant,"[{'id': 13338, 'name': 'Seafood Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}}]",Jake's Famous Crawfish,"401 SW 12th Ave (at SW Stark St), Portland, OR 97205",Portland,US,8.1,0.9815106510651065,3.0
958,"45.52500056,-122.6811048",5794705a498ef680023461db,13022,Sports Bar,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",The Independent Sports Bar & Grill,"225 SW Broadway, Portland, OR 97205",Portland,US,7.7,0.9794729472947294,1.0
959,"45.52500056,-122.6811048",5cf338548a6f17002c5c3122,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}, {'id': 13236, 'name': 'Italian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}]",The Star,"1309 NW Hoyt St (NW 13th Ave), Portland, OR 97209",Portland,US,7.1,0.9785103510351035,1.0
960,"45.52500056,-122.6811048",5b4151ad3b4e00002c1c0844,13065,Restaurant,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Backwoods Brewing Company,"231 NW 11th Ave, Portland, OR 97209",Portland,US,7.2,0.9772227222722272,1.0
961,"45.51782551,-122.6724963",49fd4a6af964a520196f1fe3,13022,Sports Bar,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13388, 'name': 'Wings Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/wings_', 'suffix': '.png'}}]",Buffalo Wild Wings,"327 SW Morrison St (at SW 4th Ave), Portland, OR 97204",Portland,US,7.1,0.9928242824282428,2.0
962,"45.51782551,-122.6724963",422b9980f964a520c81f1fe3,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}]",Rialto Poolroom Bar & Cafe,"529 SW 4th Ave (at SW Alder St), Portland, OR 97204",Portland,US,6.5,0.9888113811381138,
963,"45.51782551,-122.6724963",40b13b00f964a52097f51ee3,13010,Dive Bar,"[{'id': 13010, 'name': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13344, 'name': 'Southern / Soul Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/southern_', 'suffix': '.png'}}]",Kelly's Olympian,"426 SW Washington St (btwn SW 4th & SW 5th Ave), Portland, OR 97204",Portland,US,7.6,0.985998599859986,2.0
