,lat,business_id,category_name,name,address,city,state,country,transactions,reviews,rating,price_scale,price,distance_4rm_bike
3173,-122.5470577,XTTdaDYY39vVVl-27yE4uA,American (Traditional),McGillacuddy's Sports Bar,"['11133 NE Halsey St', 'Portland, OR 97220']",Portland,OR,US,['delivery'],101,4.0,2,$$,92
3174,-122.5470577,jKJ7zgb8epZmSFb3PSQvhQ,Mexican,El Indio,"['11114 NE Halsey St', 'Portland, OR 97220']",Portland,OR,US,"['delivery', 'pickup']",268,3.5,2,$$,114
3175,-122.5470577,vv4-te8DFF5lrcWqBu7Ziw,Coffee & Tea,Jet Black Coffee,"['11150 NE Weidler St', 'Portland, OR 97220']",Portland,OR,US,['delivery'],133,4.5,2,$$,54
3176,-122.5470577,N_g-DECU6hOk7SJSCeCGzA,Breakfast & Brunch,Gateway Breakfast House,"['11411 NE Halsey St', 'Portland, OR 97220']",Portland,OR,US,['delivery'],385,4.0,2,$$,213
3177,-122.5470577,ADm5xkCMPiW1Mf7KxcvOtQ,Taiwanese,Taipei Noodle Haus,"['11642 NE Halsey St', 'Portland, OR 97220']",Portland,OR,US,"['delivery', 'pickup']",109,3.5,2,$$,315
3178,-122.5470577,9n5kSS2kn9kb3-CZGOoAqw,American (Traditional),Clamity Jae's,"['10805 NE Halsey St', 'Portland, OR 97220']",Portland,OR,US,['delivery'],67,3.0,1,$,310
3179,-122.5470577,Ynaxge3h4WwlD0IzwEcghQ,Sports Bars,108 Bar N Grill,"['10845 NE Halsey St', 'Portland, OR 97220']",Portland,OR,US,[],37,4.0,1,$,274
3180,-122.5470577,QIENP16yjjZaI9vZh-rv3Q,Ice Cream & Frozen Yogurt,Baskin-Robbins,"['11011 NE Halsey St', 'Portland, OR 97220']",Portland,OR,US,['delivery'],14,3.5,2,$$,188
3181,-122.5470577,nHCqFpGVnuWAfPgJhkjmlg,Pizza,Papa Murphy's,"['11635 NE Halsey Street', 'Portland, OR 97220']",Portland,OR,US,['delivery'],26,3.5,2,$$,314
3182,-122.5470577,74BXFz5C255Y3WM69Bbgtg,Convenience Stores,7-Eleven,"['11366 NE Halsey St', 'Portland, OR 97220']",Portland,OR,US,"['delivery', 'pickup']",5,3.5,1,$,196
3183,-122.5470577,7q6-UC24LfNtxOBmXxBGAA,Delis,Joseph's Deli,"['10812 NE Halsey St', 'Portland, OR 97220']",Portland,OR,US,[],3,3.0,1,$,288
3184,-122.537573,P9KNXOH187R710FaVPmd2g,Sports Bars,Bridge City Taproom,"['620 SE 122nd Ave', 'Portland, OR 97233']",Portland,OR,US,['delivery'],431,4.5,2,$$,456
3185,-122.537573,hrPYUnwfTUUX0u70N3WECw,Mexican,Los Francos,"['12051 SE Stark St', 'Portland, OR 97216']",Portland,OR,US,['delivery'],76,4.5,1,$,318
3186,-122.537573,fr5tOWXsUOL6_lsrBb1z6w,Breakfast & Brunch,Pig-N-Pancake,"['12110 NE Glisan St', 'Portland, OR 97220']",Portland,OR,US,['delivery'],147,3.5,2,$$,433
3187,-122.537573,nAgWcMOCl35QO6XSZSR_QQ,Mexican,La Isla Bonita,"['302 NE 122nd Ave', 'Portland, OR 97230']",Portland,OR,US,"['delivery', 'pickup']",91,3.5,2,$$,283
3188,-122.537573,zCgkFMQJqy3Yh2viHhqgxg,Mexican,Don Pedro Restaurant,"['615 SE 122nd Ave', 'Portland, OR 97233']",Portland,OR,US,['delivery'],124,3.0,1,$,447
3189,-122.537573,I1L6GXdzbXRxCQrB9k9u2g,Dive Bars,Montana's Bar,"['11721 SE Stark St', 'Portland, OR 97216']",Portland,OR,US,[],13,4.0,2,$$,497
3190,-122.537573,VDh5Mby867W-v6fbH9Bdng,Fast Food,KFC,"['12124 NE Glisan St', 'Portland, OR 97220']",Portland,OR,US,"['delivery', 'pickup']",34,2.0,1,$,444
3191,-122.537573,kY9TgZ6evWT5jOgCd1zXXw,Bars,Magic Inn,"['619 SE 122nd Ave', 'Portland, OR 97233']",Portland,OR,US,['delivery'],8,4.0,1,$,476
3192,-122.537573,oMU8D_Sp08za0PMRd3sdLw,Mexican,Taco Bell,"['12017 NE Glisan St', 'Portland, OR 97220']",Portland,OR,US,['delivery'],34,2.0,1,$,501
3193,-122.537573,cvNpGbSuvlaOVfTt_iIJ2Q,Pizza,Little Caesers Pizza,"['11940 NE Glisan St', 'Portland, OR 97220']",Portland,OR,US,[],17,2.0,1,$,346
3194,-122.6535114,0OLouFEhEm3pIh4SxdPF-w,Modern European,Swiss Hibiscus,"['4950 NE 14th Ave', 'Portland, OR 97211']",Portland,OR,US,['delivery'],565,5.0,2,$$,165
3195,-122.6535114,ClKtrr9LUlmg0rKvMGEOZA,American (New),Radio Room,"['1101 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,['delivery'],769,3.5,2,$$,66
3196,-122.6535114,szCpLKuocAQnErkNiElHNw,Beer Bar,Alberta Street Pub,"['1036 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,"['pickup', 'delivery']",161,4.0,2,$$,97
3197,-122.6535114,Un6u2cECyV4nZb_HGZ-uTA,American (New),Tin Shed Garden Cafe,"['1438 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,['delivery'],1928,4.5,2,$$,206
3198,-122.6535114,cehFHBeFGBBRuEvsdDO4pA,Vegan,The Bye and Bye,"['1011 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,['delivery'],914,4.0,2,$$,134
3199,-122.6535114,X_i2OkEmx26h1LxYgrIoUg,Dive Bars,Donnie Vegas,"['1203 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,['delivery'],95,4.0,1,$,9
3200,-122.6535114,63PrCfBDcRpBf4MT-6_gQQ,Thai,Hat Yai,"['1605 NE Killingsworth St', 'Portland, OR 97211']",Portland,OR,US,['delivery'],649,4.5,2,$$,553
3201,-122.6535114,OhMod_jcp8kz2afxajIErA,Italian,Gumba,"['1733 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,"['pickup', 'delivery']",431,4.5,2,$$,492
3202,-122.6535114,OVNiRWmNJuLHYzN6bIbxSA,Chicken Wings,Alberta Street Market,"['909 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,['delivery'],107,4.5,1,$,225
3203,-122.6535114,cBifD6-Xkao1W_P0aZ21JA,Cocktail Bars,Keys Lounge,"['533 NE Killingsworth St', 'Portland, OR 97211']",Portland,OR,US,"['pickup', 'delivery']",105,4.5,2,$$,653
3204,-122.6535114,z90h5I91-mFd6CO7uoIy1w,Sushi Bars,Bamboo Sushi,"['1409 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,"['delivery', 'pickup']",260,4.0,2,$$,177
3205,-122.6535114,OTaBVE8hN_sHf1shpR_Flg,Barbeque,Podnah's Pit Barbecue,"['1625 NE Killingsworth St', 'Portland, OR 97211']",Portland,OR,US,"['pickup', 'delivery']",1559,4.0,2,$$,578
3206,-122.6535114,g1Qok-8QvCHuZV0HL0DX5w,Gastropubs,Grain & Gristle,"['1473 NE Prescott St', 'Portland, OR 97211']",Portland,OR,US,['delivery'],491,4.0,2,$$,475
3207,-122.6535114,Wm3pOIWzjzttU7TgGGyM7Q,Mexican,La Taq,"['1625 NE Killingsworth St', 'Portland, OR 97211']",Portland,OR,US,"['pickup', 'delivery']",234,4.0,2,$$,568
3208,-122.6535114,rufqOvxn-3uNIA7mPUjADA,Sandwiches,Fuel Cafe,"['1452 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,"['pickup', 'delivery']",372,4.0,2,$$,234
3209,-122.6535114,Ks1YQT98gLKcas9SDvnswA,Coffee Roasteries,Case Study Coffee,"['1422 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,['delivery'],204,4.5,1,$,185
3210,-122.6535114,tXEC_kp_owg-9iN-iQvlNw,Chinese,Yang‘s Noodle,"['1625 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,"['pickup', 'delivery']",192,4.0,2,$$,403
3211,-122.6535114,xPWY5meSaqHebdNalWcUDw,Turkish,PDX Dönerländ,"['625 NE Killingsworth St', 'Portland, OR 97211']",Portland,OR,US,['delivery'],116,4.5,1,$,597
3212,-122.6535114,yI5MIZrslIYySGkao_dRlQ,Acai Bowls,Carioca Bowls,"['827 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,"['delivery', 'pickup']",244,4.5,2,$$,264
3213,-122.6535114,kFM82FFq3y1Zzm0UR-bJdA,Vietnamese,Dolicious,"['1505 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,['delivery'],111,4.5,1,$,311
3214,-122.5814223,h-34nbOTc_WJ8KUpcLKh0A,Breakfast & Brunch,Cameo Cafe,"['8111 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,"['pickup', 'delivery']",551,4.0,2,$$,205
3215,-122.5814223,PvGKPXFKC8_P7px_zS-_HQ,Pubs,Park City Pub,"['8025 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,['delivery'],110,4.0,1,$,145
3216,-122.5814223,-i9MHkhaWaOSukv4-BJAHw,Food Trucks,Reeva,"['7727 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,[],18,5.0,2,$$,158
3217,-122.5814223,JzfKF_gFc4P4FmGo04by_g,Indian,Namaste  Indian Cuisine - Portland,"['8303 NE Sandy Blvd', 'Portland, OR 97220']",Portland,OR,US,"['pickup', 'delivery']",529,3.5,2,$$,400
3218,-122.5814223,RXpfpAPrQvndfnnJDOE52A,Bars,KCs Deli,"['3438 NE 82nd Ave', 'Portland, OR 97220']",Portland,OR,US,['delivery'],18,4.0,1,$,443
3219,-122.5814223,TygW-vsaOhHUsmQfpvZ4zQ,Pubs,Korner Pocket,"['7300 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,[],17,4.0,1,$,552
3220,-122.5814223,N3ICc6Zfr3NCv8JfC-1awA,Fast Food,Popeyes Louisiana Kitchen,"['3511 NE 82nd Ave', 'Portland, OR 97220']",Portland,OR,US,"['pickup', 'delivery']",120,2.0,1,$,346
3221,-122.5814223,Iu1YTH5jpsQ9QrB2GITAJA,Pizza,Domino's Pizza,"['3545 NE 82nd Ave', 'Portland, OR 97220']",Portland,OR,US,[],41,2.0,1,$,292
3222,-122.5814223,90Fl-neRnnX4Jjs8iixn_w,Pizza,Pizza Hut,"['8217 NE Sandy Blvd', 'Portland, OR 97220']",Portland,OR,US,"['pickup', 'delivery']",34,2.0,1,$,343
3223,-122.5814223,AL3wuMbgJSKcpagQDKNocA,Fast Food,McDonald's,"['3330 NE 82nd Ave', 'Portland, OR 97220']",Portland,OR,US,['delivery'],23,2.0,1,$,509
3224,-122.5814223,egp1BWzGt2lDblyKlTsZfA,Convenience Stores,7-Eleven,"['8215 NE Sandy Blvd', 'Portland, OR 97220']",Portland,OR,US,[],4,1.5,1,$,329
3225,-122.6854375,cvLkq3hxRKH--995r1gv4A,Mediterranean,Mediterranean Exploration Company,"['333 NW 13th Ave', 'Portland, OR 97209']",Portland,OR,US,['delivery'],925,4.5,2,$$,78
3226,-122.6854375,2BUVI5W6BMCVsBOPZCp3JQ,Pubs,10 Barrel Brewing Portland,"['1411 NW Flanders St', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",1088,4.0,2,$$,29
3227,-122.6854375,LF0EuyDA4-rhb6s36q0wsQ,Wine Bars,Andina,"['1314 NW Glisan St', 'Portland, OR 97209']",Portland,OR,US,['delivery'],3202,4.5,3,$$$,94
3228,-122.6854375,Nqy2tJV3AGqW9Uil-mzhGA,Tapas/Small Plates,Khao San Pearl,"['1435 NW Flanders St', 'Ste A', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",695,4.0,2,$$,52
3229,-122.6854375,qeuJgUdcmL5yAweOsMm6rA,Brewpubs,Deschutes Brewery Portland Public House,"['210 NW 11th Ave', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",3427,4.0,2,$$,301
3230,-122.6854375,mZqCfSBWFc7N0wz-bmOnCA,Sports Bars,Brix Tavern - Pearl District,"['1338 NW Hoyt St', 'Portland, OR 97209']",Portland,OR,US,['delivery'],1060,3.5,2,$$,143
3231,-122.6854375,3MTg6H7vM-uWXTJV3dUfKg,Sports Bars,River Pig Saloon,"['529 NW 13th Ave', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",378,4.0,2,$$,151
3232,-122.6854375,8D7DmBP1VV72ap40jRnYKw,Japanese,Janken,"['250 NW 13th Ave', 'Portland, OR 97209']",Portland,OR,US,[],150,4.5,4,$$$$,129
3233,-122.6854375,8JzS2dXOMctq_3sShd4Adg,Brewpubs,Von Ebert Brewing,"['131 NW 13th Ave', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",355,4.0,2,$$,191
3234,-122.6854375,zM8B8ITOWbdFk1x4B7WZOw,Italian,Piattino,"['1140 NW Everett St', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",517,4.0,2,$$,212
3235,-122.6854375,uP3OKpGEOiqMzpZgKSj4PA,Bakeries,Roste Chocolate House,"['475 NW 14th Ave', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",96,5.0,2,$$,65
3236,-122.6854375,WsTX-SKRMyDw_s2qiAaATg,Pizza,The Star,"['1309 NW Hoyt St', 'Portland, OR 97209']",Portland,OR,US,['delivery'],340,4.0,2,$$,197
3237,-122.6854375,sJsccWG0XZAZIm6zI8I20w,Southern,Screen Door Pearl District,"['1131 NW Couch St', 'Portland, OR 97209']",Portland,OR,US,['delivery'],576,4.5,2,$$,303
3238,-122.6854375,3lEa3NpvrhxU7yYtx1MuLQ,Pizza,Oven and Shaker,"['1134 NW Everett St', 'Portland, OR 97209']",Portland,OR,US,['delivery'],779,4.0,2,$$,229
3239,-122.6854375,UAido61OqOmR4P7zQB-Duw,Italian,Grassa,"['1205 SW Washington St', 'Portland, OR 97205']",Portland,OR,US,"['delivery', 'pickup']",1971,4.0,2,$$,431
3240,-122.6854375,DbZ9dlJVZW68i9EzYqtcbA,Seafood,Jake's Famous Crawfish,"['401 SW 12th Ave', 'Portland, OR 97205']",Portland,OR,US,"['delivery', 'pickup']",1812,4.0,3,$$$,389
3241,-122.6854375,fP45Ns78xlfeAs2ouHklOg,Breakfast & Brunch,Cheryl’s on 12th,"['1135 SW Washington St', 'Portland, OR 97205']",Portland,OR,US,"['delivery', 'pickup']",2409,4.5,2,$$,456
3242,-122.6854375,8khF7JgiXvXfa8dzCkfBmw,Bars,Cider Bite,"['1230 NW Hoyt St', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",249,4.5,2,$$,184
3243,-122.6854375,gYHqxhVPjU45EiIivYbfUw,Sushi Bars,Yama Sushi & Sake Bar,"['926 NW 10th Ave', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",945,4.0,2,$$,559
3244,-122.6854375,3203k1hyaxa3PxkKL0R9Ow,American (New),Arden ,"['417 NW 10th Ave', 'Portland, OR 97209']",Portland,OR,US,['delivery'],178,4.5,3,$$$,311
3245,-122.6892561,cvLkq3hxRKH--995r1gv4A,Mediterranean,Mediterranean Exploration Company,"['333 NW 13th Ave', 'Portland, OR 97209']",Portland,OR,US,['delivery'],925,4.5,2,$$,373
3246,-122.6892561,LF0EuyDA4-rhb6s36q0wsQ,Wine Bars,Andina,"['1314 NW Glisan St', 'Portland, OR 97209']",Portland,OR,US,['delivery'],3202,4.5,3,$$$,373
3247,-122.6892561,_AXiiZrpuI-YXggCjfhK6Q,Vietnamese,Fish Sauce,"['407 NW 17th Ave', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",300,4.0,2,$$,69
3248,-122.6892561,2wq-PoxDXDbilIckzimSIA,Breakfast & Brunch,Hostel Cafe,"['1810 NW Glisan St', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",62,4.0,2,$$,82
3249,-122.6892561,Nqy2tJV3AGqW9Uil-mzhGA,Tapas/Small Plates,Khao San Pearl,"['1435 NW Flanders St', 'Ste A', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",695,4.0,2,$$,249
3250,-122.6892561,fP45Ns78xlfeAs2ouHklOg,Breakfast & Brunch,Cheryl’s on 12th,"['1135 SW Washington St', 'Portland, OR 97205']",Portland,OR,US,"['delivery', 'pickup']",2409,4.5,2,$$,620
3251,-122.6892561,BtxzDV1dZ-1hAjN5eUsKrg,Burmese,Top Burmese,"['413 NW 21st Ave', 'Portland, OR 97209']",Portland,OR,US,"['pickup', 'delivery']",380,4.5,2,$$,419
3252,-122.6892561,2BUVI5W6BMCVsBOPZCp3JQ,Pubs,10 Barrel Brewing Portland,"['1411 NW Flanders St', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",1088,4.0,2,$$,299
3253,-122.6892561,UAido61OqOmR4P7zQB-Duw,Italian,Grassa,"['1205 SW Washington St', 'Portland, OR 97205']",Portland,OR,US,"['pickup', 'delivery']",1971,4.0,2,$$,597
3254,-122.6892561,DbZ9dlJVZW68i9EzYqtcbA,Seafood,Jake's Famous Crawfish,"['401 SW 12th Ave', 'Portland, OR 97205']",Portland,OR,US,"['delivery', 'pickup']",1812,4.0,3,$$$,563
3255,-122.6892561,5ZZnsolkH4bQsxRx7Tcpuw,Mediterranean,Carina Lounge,"['410 NW 21st Ave', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",197,4.5,2,$$,383
3256,-122.6892561,s-aztPntmWfceezqTkorpg,Bakeries,Ken's Artisan Bakery,"['338 NW 21st Ave', 'Portland, OR 97209']",Portland,OR,US,['delivery'],891,4.5,1,$,386
3257,-122.6892561,6pPPqhFFPZ9wLxoJmbLefA,Italian,Gilda's Italian Restaurant,"['1601 SW Morrison St', 'Portland, OR 97205']",Portland,OR,US,"['delivery', 'pickup', 'restaurant_reservation']",577,4.5,2,$$,423
3258,-122.6892561,MY6zOjGre-tNRNE5YSRtlw,Cinema,Mission Theater,"['1624 NW Glisan St', 'Portland, OR 97209']",Portland,OR,US,['delivery'],169,4.0,2,$$,114
3259,-122.6892561,zM8B8ITOWbdFk1x4B7WZOw,Italian,Piattino,"['1140 NW Everett St', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",517,4.0,2,$$,497
3260,-122.6892561,8JzS2dXOMctq_3sShd4Adg,Brewpubs,Von Ebert Brewing,"['131 NW 13th Ave', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",355,4.0,2,$$,398
3261,-122.6892561,WsTX-SKRMyDw_s2qiAaATg,Pizza,The Star,"['1309 NW Hoyt St', 'Portland, OR 97209']",Portland,OR,US,['delivery'],340,4.0,2,$$,404
3262,-122.6892561,GkwKQ4LVKjEkxT40oYz-PQ,Chicken Shop,Nong’s Khao Man Gai,"['417 SW 13th Ave', 'Portland, OR 97205']",Portland,OR,US,"['delivery', 'pickup']",295,4.5,2,$$,500
3263,-122.6892561,yd0GklOKNI8QMzKKp4JRrw,American (New),Cassidy's Restaurant and Bar,"['1331 SW Washington St', 'Portland, OR 97205']",Portland,OR,US,"['delivery', 'pickup']",205,4.0,2,$$,465
3264,-122.6892561,YhNxOAihYXTkziyNGOErDg,Italian,Serratto,"['2112 NW Kearney St', 'Portland, OR 97210']",Portland,OR,US,['delivery'],705,4.0,3,$$$,573
3265,-122.6848349,SOnrMSki73YIVNHoKXnePA,Venues & Event Spaces,Backyard Social,"['1914 N Killingsworth St', 'Portland, OR 97217']",Portland,OR,US,['delivery'],107,4.5,2,$$,154
3266,-122.6848349,DTVZkc0KKiRBy4YmXKyMLQ,Bars,The Old Gold,"['2105 N Killingsworth St', 'Portland, OR 97217']",Portland,OR,US,['delivery'],197,4.0,2,$$,335
3267,-122.6848349,WdUXFx0KLyRVRZSBYqSzCg,Bubble Tea,Auntea Ha,"['5329 N Interstate Ave', 'Portland, OR 97217']",Portland,OR,US,"['delivery', 'pickup']",82,5.0,2,$$,208
3268,-122.6848349,sSQxJpnYBcX-GwWkHRDuPw,Tapas/Small Plates,Pollo Bravo,"['1225 N Killingsworth St', 'Portland, OR 97217']",Portland,OR,US,"['delivery', 'pickup']",186,4.5,2,$$,390
3269,-122.6848349,hOslRo1u3T3_yt4OzHpRXQ,Mediterranean,SPITZ,"['2103 N Killingsworth St', 'Portland, OR 97217']",Portland,OR,US,"['delivery', 'pickup']",196,4.0,2,$$,338
3270,-122.6848349,a-_h91FBXJs8sc-JIMuuAA,Coffee & Tea,La Perlita,"['5620 N Interstate Ave', 'Portland, OR 97217']",Portland,OR,US,['delivery'],246,5.0,1,$,276
3271,-122.6848349,9hM3xRci3qGp6O7dxdq9Lw,Mexican,Gonzalez Taqueria,"['1540 N Killingsworth St', 'Portland, OR 97217']",Portland,OR,US,['delivery'],58,4.5,1,$,126
3272,-122.6848349,6Gk6nlbdEsQ9Be06IdT8ZA,Pizza,Atomic Pizza,"['1936 N Killingsworth St', 'Portland, OR 97217']",Portland,OR,US,['delivery'],55,3.5,1,$,188
3273,-122.6848349,hxZIyJD1Npv2xUnbmfsilA,Bars,Haymaker,"['1233 N Killingsworth St', 'Portland, OR 97217']",Portland,OR,US,"['delivery', 'pickup']",86,4.5,2,$$,378
3274,-122.6848349,w7_C9PgN2K8ttBr6ntWcjw,"Beer, Wine & Spirits",Milk Glass Mrkt,"['2150 N Killingsworth St', 'Portland, OR 97217']",Portland,OR,US,['delivery'],171,4.0,2,$$,383
3275,-122.6848349,N0Y8MQV8_L_9-nnT3jOy8Q,Sports Bars,George's Corner Tavern,"['5501 N Interstate Ave', 'Portland, OR 97217']",Portland,OR,US,['delivery'],109,4.0,2,$$,180
3276,-122.6848349,WxobuzDIB3LG3eHnrsT_sg,Sports Bars,Satellite Tavern,"['5101 N Interstate Ave', 'Portland, OR 97217']",Portland,OR,US,['delivery'],56,3.5,2,$$,339
3277,-122.6848349,KIGefGsVzUUHGG1iGEIkPQ,Ice Cream & Frozen Yogurt,Portland Ice Cream Company,"['1210 N  Killingsworth St', 'Portland, OR 97217']",Portland,OR,US,['delivery'],25,3.0,2,$$,425
3278,-122.674166,6W_Dcu-kcPa4QzwDg4kjow,Steakhouses,Wilfs Restaurant & Jazz Bar,"['800 NW 6th Ave', 'Portland, OR 97209']",Portland,OR,US,['delivery'],295,3.5,3,$$$,166
3279,-122.674166,SRPHFZFJBtKj4M5AOqYPrA,Italian,Allora,"['504 NW 9th Ave', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",328,4.0,2,$$,504
3280,-122.674166,zlg8Z8COVU1Ju9QNqdZA3w,Vietnamese,Butterfly Belly Asian Cuisine,"['323 NW Park Ave', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",519,4.0,2,$$,540
3281,-122.674166,S26gxay5At1uey7JuYEtfQ,Italian,Trattoria Gallo Nero,"['903 NW Everett St', 'Portland, OR 97209']",Portland,OR,US,['delivery'],306,4.0,2,$$,616
3282,-122.674166,0vkmpauxSX3hY38U5sYJYw,Moroccan,Kasbah Moroccan Cafe,"['201 NW Davis St', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",362,5.0,2,$$,465
3283,-122.674166,7ZAROGg-KIYpa4tCSYKWHg,Bars,Tanner Creek Tavern,"['875 NW Everett St', 'Portland, OR 97209']",Portland,OR,US,['delivery'],126,4.0,2,$$,587
3284,-122.674166,SdnJuGi1mQhoCh7UgncfxQ,Diners,Fuller's Coffee Shop,"['136 NW 9th Ave', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",452,4.0,2,$$,659
3285,-122.674166,KV1wWF0bh4yrjn4PiPtl4Q,Bars,The Society Cafe,"['203 NW 3rd Ave', 'Portland, OR 97209']",Portland,OR,US,['delivery'],83,4.5,1,$,448
3286,-122.674166,tBYvSXdYG9DxJczMN-ep4A,Grocery,World Foods,"['830 NW Everett St', 'Portland, OR 97209']",Portland,OR,US,['delivery'],192,4.5,2,$$,596
3287,-122.674166,gf6yahg2TO_Y0PVBw14JTg,Tea Rooms,The Tao Of Tea -  Lan Su Garden,"['239 NW Everett St', 'Lan Su Chinese Garden', 'Portland, OR 97209']",Portland,OR,US,[],113,4.5,2,$$,329
3288,-122.674166,JWPHrniILVbWqSf9xwQj7Q,Chinese,Golden Horse,"['238 NW 4th Ave', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",190,3.5,2,$$,405
3289,-122.674166,ovxVjom2FMhViGLHFH46Ug,Pizza,HOTLIPS Pizza - Pearl,"['721 NW 9th Ave', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",301,4.0,1,$,502
3290,-122.674166,ydqnj7F9j2Gn6hkPX58Iuw,Pizza,Old Town Pizza & Brewing,"['226 NW Davis St', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",443,3.5,2,$$,481
3291,-122.674166,-CwAD4uygc6BkQER_jqzsg,Gay Bars,Stag PDX,"['317 NW Broadway', 'Portland, OR 97209']",Portland,OR,US,[],117,3.5,2,$$,456
3292,-122.674166,TCGKZneKoQZxD7LV90gyww,Bagels,Bowery Bagels,"['310 NW Broadway', 'Portland, OR 97209']",Portland,OR,US,['delivery'],228,3.5,1,$,443
3293,-122.674166,wsw77Ib7qrTNpVTAHAiUbg,Caribbean,Burrito Bar,"['911 NW Hoyt St', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",234,4.0,1,$,516
3294,-122.674166,eP0jAO4SIjb1ny6MFHGCqQ,Cocktail Bars,Sante Bar,"['411 NW Park Ave', 'Portland, OR 97209']",Portland,OR,US,['delivery'],56,4.5,2,$$,509
3295,-122.674166,15hXAJdSFKTuAkzmsfmHLQ,American (New),Lot Four Urban Eatery,"['1150 NW 9th Ave', 'Portland, OR 97209']",Portland,OR,US,['delivery'],17,4.0,2,$$,548
3296,-122.674166,5wMPpgHLE9YRgndr09qVVA,Chinese,Republic Cafe,"['222 NW 4th Ave', 'Portland, OR 97209']",Portland,OR,US,"['delivery', 'pickup']",125,3.0,2,$$,420
3297,-122.674166,0H1tlw_nIe3ky3bFrlRc0w,Coffee & Tea,Monte Rossa Cafe,"['327 NW 4th Ave', 'Portland, OR 97209']",Portland,OR,US,['delivery'],21,5.0,1,$,335
3298,-122.583548,JGEdtaljlJXqgimzmg2Euw,Bars,East Glisan Pizza Lounge,"['8001 NE Glisan St', 'Portland, OR 97213']",Portland,OR,US,['delivery'],403,4.5,2,$$,191
3299,-122.583548,-ulLBAnj20R-0jtXgxM6GQ,Vietnamese,Bui Natural Tofu,"['520 NE 76th Ave', 'Portland, OR 97213']",Portland,OR,US,['delivery'],196,4.5,1,$,78
3300,-122.583548,B4y86lvg-FI7hzxf1GNCmw,Vietnamese,Hanoi Kitchen,"['7925 NE Glisan St', 'Portland, OR 97213']",Portland,OR,US,['delivery'],296,4.0,1,$,135
3301,-122.583548,TVcxZzKjSelAkb1475DyJw,Sandwiches,The House Of Banh Mi,"['511 NE 76th Ave', 'Portland, OR 97213']",Portland,OR,US,['delivery'],226,4.5,1,$,109
3302,-122.583548,R6HLuySDrh8z3OTq8rdTlA,Cocktail Bars,Blank Slate,"['7201 NE Glisan St', 'Ste C', 'Portland, OR 97213']",Portland,OR,US,['delivery'],75,5.0,2,$$,374
3303,-122.583548,di6_pQedsj01pAiUIJ9xaQ,Grocery,Tienda Santa Cruz,"['24 SE 82nd Ave', 'Portland, OR 97216']",Portland,OR,US,['delivery'],109,4.5,1,$,588
3304,-122.583548,rbuj2X4SXIc3MDul4dcxIA,Food Trucks,Puddletown Bagels - Cartlandia,"['8145 SE 82nd Ave', 'Portland, OR 97266']",Portland,OR,US,"['pickup', 'delivery']",104,4.0,1,$,430
